sector,data_source,data_type,bls_pct_under_25,bls_pct_25_44,bls_pct_45_64,bls_pct_65_plus,pct_gen_z,pct_millennial,pct_gen_x,pct_boomer,pct_silent,note
Agriculture,BLS CPS Table 18b (2024 annual averages),Estimated from age brackets,10.2,35.3,36.6,17.9,3.1,39.8,39.2,9.7,8.2,Generation shares approximated by proportional mapping of BLS age brackets to Strauss-Howe birth year ranges
Mining,BLS CPS Table 18b (2024 annual averages),Estimated from age brackets,6.4,51.4,35.2,7.2,1.9,51.1,38.9,4.9,3.3,Generation shares approximated by proportional mapping of BLS age brackets to Strauss-Howe birth year ranges
Construction,BLS CPS Table 18b (2024 annual averages),Estimated from age brackets,10.4,46.9,36.8,5.8,3.1,49.9,40.0,4.3,2.6,Generation shares approximated by proportional mapping of BLS age brackets to Strauss-Howe birth year ranges
Manufacturing,BLS CPS Table 18b (2024 annual averages),Estimated from age brackets,7.9,45.3,40.9,5.8,2.4,46.7,43.7,4.5,2.6,Generation shares approximated by proportional mapping of BLS age brackets to Strauss-Howe birth year ranges
Wholesale Trade,BLS CPS Table 18b (2024 annual averages),Estimated from age brackets,19.4,41.8,31.2,7.7,5.9,51.6,34.1,4.9,3.5,Generation shares approximated by proportional mapping of BLS age brackets to Strauss-Howe birth year ranges
Education & Health,BLS CPS Table 18b (2024 annual averages),Estimated from age brackets,10.0,45.1,38.2,6.8,3.0,47.9,41.1,4.8,3.1,Generation shares approximated by proportional mapping of BLS age brackets to Strauss-Howe birth year ranges
Information/Tech,BLS CPS Table 18b (2024 annual averages),Estimated from age brackets,7.9,51.6,34.2,6.3,2.4,52.4,37.9,4.4,2.9,Generation shares approximated by proportional mapping of BLS age brackets to Strauss-Howe birth year ranges
Finance,BLS CPS Table 18b (2024 annual averages),Estimated from age brackets,5.6,49.5,39.1,5.9,1.7,48.8,42.4,4.5,2.7,Generation shares approximated by proportional mapping of BLS age brackets to Strauss-Howe birth year ranges
Professional Services,BLS CPS Table 18b (2024 annual averages),Estimated from age brackets,7.7,49.2,35.7,7.5,2.3,50.1,39.2,5.0,3.4,Generation shares approximated by proportional mapping of BLS age brackets to Strauss-Howe birth year ranges
ALL WORKERS (total),BLS CPS Table 18b (2024 annual averages),Estimated from age brackets,12.2,44.9,36.1,7.0,3.7,49.3,39.0,4.8,3.2,Generation shares approximated by proportional mapping of BLS age brackets to Strauss-Howe birth year ranges
Government Workers,BLS CPS Table 18b (2024 annual averages),Estimated from age brackets,5.1,47.2,41.5,6.1,1.5,46.5,44.5,4.7,2.8,Generation shares approximated by proportional mapping of BLS age brackets to Strauss-Howe birth year ranges
Leisure & Hospitality,BLS CPS Table 18b (2024 annual averages),Estimated from age brackets,34.6,37.9,22.8,4.8,10.4,58.6,25.6,3.2,2.2,Generation shares approximated by proportional mapping of BLS age brackets to Strauss-Howe birth year ranges
Elected Officials (Congress + Governors),unitedstates.io / Ballotpedia (2026),Exact — calculated from individual birthdates,,,,,0.0,11.1,54.1,32.8,2.0,n=588: 538 members of Congress (House + Senate incl. 3 appointed) + 50 governors. Excludes President.
